nome_imovel,cnpj_fundo,latitude,longitude
Via Parque Shopping,00.332.266/0001-31,-22.9827365,-43.360893
CTI,00.762.723/0001-28,-23.5262814,-46.7449527
Hotel,00.868.235/0001-08,-30.0326295,-51.1780903
Grand Plaza Shopping,01.201.140/0001-90,-23.6467785,-46.53386460000001
Marechal Camara,01.235.622/0001-61,-22.9091988,-43.1694987
Fusion,01.235.622/0001-61,-15.8057626,-48.0842616
Riserva,01.235.622/0001-61,-20.2959489,-40.2962979
Barão de Mesquita,01.235.622/0001-61,-22.9242419,-43.2425056
Senhor dos Passos,01.235.622/0001-61,-22.9070828,-43.18191480000001
Visison,01.235.622/0001-61,-15.8057626,-48.0842616
Golden Corporate,01.235.622/0001-61,-22.9038603,-43.1814608
Visconde de Pirajá,01.235.622/0001-61,-22.9842394,-43.2049773
Largo de Santa Rita,01.235.622/0001-61,-22.9002271,-43.1809637
Due Murano,01.235.622/0001-61,-15.7524981,-47.9128527
Rio Branco 255/257,01.235.622/0001-61,-22.9063832,-43.1771761
"Uruguaiana, 78",01.235.622/0001-61,-22.9048588,-43.1794818
Primeiro de Março,01.235.622/0001-61,-22.9013187,-43.1764795
Miguel Couto,01.235.622/0001-61,-22.9013519,-43.1801855
Due Capri,01.235.622/0001-61,-15.7524981,-47.9128527
Innovitá,01.235.622/0001-61,-22.915062,-43.2136941
Panorama,01.235.622/0001-61,-22.9070828,-43.18191480000001
Metropolitan,01.235.622/0001-61,-12.983733,-38.453738
"Uruguaiana, 76",01.235.622/0001-61,-22.9048752,-43.1794376
Seasons,01.235.622/0001-61,-22.9620681,-43.3969399
Sete de Setembro,01.235.622/0001-61,-22.9054333,-43.1784447
Gift,01.235.622/0001-61,-22.910676,-43.2416126
Rio Branco 45,01.235.622/0001-61,-22.9063832,-43.1771761
Av. Mem de sá,01.235.622/0001-61,-22.912313,-43.1861477
Le Quartier,01.235.622/0001-61,-15.8057626,-48.0842616
Estoque Diversos,01.235.622/0001-61,-20.2806895,-40.2902141
Citta America,01.235.622/0001-61,-23.0027005,-43.32177
Dom Gerado 46,01.235.622/0001-61,-22.8979587,-43.1789051
CESBOM,01.235.622/0001-61,-19.7397781,-45.2536209
Cardeal Leme,01.235.622/0001-61,-22.9170513,-43.1890709
Carioca,01.235.622/0001-61,-22.9066492,-43.1804136
Visconde de Inhaúma,01.235.622/0001-61,-22.8996218,-43.1787255
Toscanini,01.235.622/0001-61,-19.9405907,-43.939843
Allegro,01.235.622/0001-61,-20.2743371,-40.2832916
"Conde de Bonfim,149",01.235.622/0001-61,-22.9320902,-43.2401161
Travessa do Ouvidor,01.235.622/0001-61,-22.9045434,-43.1769981
Estoque Diversos - Rio de Janeiro,01.235.622/0001-61,-23.0076325,-43.3280064
Conjunto Voluntários,01.497.954/0001-14,-30.0274454,-51.2261083
Prédio Dom Pedro,01.497.954/0001-14,-30.0170041,-51.1868499
Edifício Mostardeiro,01.497.954/0001-14,-30.0283095,-51.2040544
Prédio Carlos Gomes,01.497.954/0001-14,-30.0233097,-51.1844392
Prédio Carlos Gomes,01.497.954/0001-14,-30.02770809999999,-51.1820537
Praça Montivideo,01.497.954/0001-14,-30.0288917,-51.2285713
Edifício Rio Guaiba,01.497.954/0001-14,-30.02571549999999,-51.2259126
Eusébio Matoso,01.601.918/0001-59,-23.5721919,-46.6988065
Joaquim Floriano,01.601.918/0001-59,-23.5852933,-46.6768574
Dantas Barreto,01.601.918/0001-59,-8.064806899999999,-34.8783218
Edificio Memorial Office Building,01.633.741/0001-72,-23.5260553,-46.671063
Moinhos Shopping,01.636.325/0001-28,-30.02331,-51.2011118
Shopping Center Piedade,01.657.856/0001-05,-12.9834609,-38.5130754
Ed Brasílio Machado,02.027.437/0001-44,-23.6032681,-46.6748117
Contagem,02.508.235/0001-14,-21.1083947,-45.83058620000001
Edifício New York e Los Angeles,03.251.720/0001-18,-23.5257421,-46.6770879
Shopping Patio Higienópolis,03.507.519/0001-59,-23.5412224,-46.6571399
CETENCO PLAZA,03.683.056/0001-86,-23.5595883,-46.658066
NEW CENTURY,03.683.056/0001-86,-23.5882415,-46.680574
PARQUE PAULISTA,03.683.056/0001-86,-23.5602437,-46.6592401
JK FINANCIAL CENTER,03.683.056/0001-86,-23.5872061,-46.6751363
PQ CULTURAL PAULISTA,03.683.056/0001-86,-23.5710635,-46.6451532
CANDELÁRIA CORPORATE,03.683.056/0001-86,-22.899558,-43.17782829999999
INTERNACIONAL RIO,03.683.056/0001-86,-22.9300108,-43.1746647
JATOBÁ,03.683.056/0001-86,-23.6016085,-46.69262459999999
Laboratório de Fluidos,03.855.441/0001-63,-22.4069831,-41.8678315
Hospital da Criança,04.066.582/0001-60,-23.6436827,-46.6429168
ED. CONTINENTAL SQUARE FARIA LIMA,04.141.645/0001-03,-23.5958083,-46.6844974
Centro Empresarial Nações Unidas,04.722.883/0001-02,-23.6103668,-46.6966448
Condominio Perini Business Park,04.782.236/0001-88,-26.2424317,-48.8846487
Centro de Distribuição Anhanguera - CDA,05.437.916/0001-27,-21.8140101,-47.4979859
Centro de Distribuição -Rio de Janeiro,05.437.916/0001-27,-22.8374191,-43.2606013
Torre de Elevadores - Interlagos - SP,05.437.916/0001-27,-23.7053383,-46.7023725
Edifício Almirante Barroso,05.562.312/0001-02,-22.9078288,-43.177269
Edifício Ourinvest,06.175.262/0001-73,-23.5604978,-46.6569653
Edifício Ourinvest,06.175.262/0001-73,-23.5604978,-46.6569653
Edifício Ourinvest,06.175.262/0001-73,-23.5604978,-46.6569653
Edifício Ourinvest,06.175.262/0001-73,-23.5604978,-46.6569653
Edifício Ourinvest,06.175.262/0001-73,-23.5604978,-46.6569653
Edifício Ourinvest,06.175.262/0001-73,-23.5604978,-46.6569653
Edifício Ourinvest,06.175.262/0001-73,-23.5604978,-46.6569653
Edifício Ourinvest,06.175.262/0001-73,-23.5604978,-46.6569653
CARJ,07.000.400/0001-46,-22.9225633,-43.2501867
SEDE I,07.000.400/0001-46,-15.8031874,-47.8837315
Edificio Torre Almirante,07.122.725/0001-00,-22.9073165,-43.1752511
Parque Dom Pedro Shopping,07.224.019/0001-60,-22.8492355,-47.06209399999999
Rodoshopping Fernão Dias,07.352.632/0001-63,-23.490927,-46.5656024
Montese,07.583.627/0001-61,-3.7557831,-38.5391771
Morro Grande,07.583.627/0001-61,-23.4761094,-46.7032924
Sócrates,07.583.627/0001-61,-23.6557367,-46.69188949999999
Cardoso de Almeida,07.583.627/0001-61,-23.5352824,-46.6665545
Campinas ,07.583.627/0001-61,-22.9263404,-47.0397549
Aeroporto,07.583.627/0001-61,-23.6286463,-46.6676672
Lavandisca,07.583.627/0001-61,-23.6003466,-46.6667877
Jardim Paulistano,07.583.627/0001-61,-23.5717212,-46.6811898
Sudoeste - Brasília,07.583.627/0001-61,-21.4202843,-50.0814465
Pacaembu,07.583.627/0001-61,-23.5465156,-46.6689467
Belo Horizonte (Minas Shopping),07.583.627/0001-61,-19.8746192,-43.9261961
Teodoro Sampaio,07.583.627/0001-61,-23.5636703,-46.68732079999999
Cerro Corá,07.583.627/0001-61,-23.5346858,-46.7129314
Curuçá,07.583.627/0001-61,-23.5143842,-46.5890447
Ricardo Jafet,07.583.627/0001-61,-23.5890009,-46.6185051
Araçatuba,07.583.627/0001-61,-19.793023,-43.9336069
Taboão da Serra,07.583.627/0001-61,-23.610077,-46.753223
Granja Viana,07.583.627/0001-61,-23.5927161,-46.8338456
Santos,07.583.627/0001-61,-23.9588428,-46.3322994
Taguatinga,07.583.627/0001-61,-15.8098397,-48.0640461
Edgar Facó,07.583.627/0001-61,-23.5003499,-46.70621329999999
Carapicuíba,07.583.627/0001-61,-23.5532682,-46.8358041
Aflitos,07.583.627/0001-61,-8.0463319,-34.8964676
Rótula,07.583.627/0001-61,-12.9705787,-38.4812141
Recife,07.583.627/0001-61,-8.104654800000002,-34.88983340000001
Nova Cantareira,07.583.627/0001-61,-23.4880609,-46.6219806
Anchieta,07.583.627/0001-61,14.9585183,-24.4566923
Portal,07.583.627/0001-61,-23.616402,-46.7397648
Penha,07.583.627/0001-61,-23.5156348,-46.5198496
Pedroso,07.583.627/0001-61,-23.5629008,-46.6410438
Campo Grande,07.583.627/0001-61,-20.4562058,-54.6077132
Goiânia,07.583.627/0001-61,39.39987199999999,-8.224454
Jaguaré,07.583.627/0001-61,-23.5568746,-46.7483593
Morumbi,07.583.627/0001-61,-23.5861238,-46.72206800000001
Freguesia do Ó,07.583.627/0001-61,-23.5048034,-46.68929079999999
São Caetano,07.583.627/0001-61,-23.6164612,-46.5716854
João Dias,07.583.627/0001-61,-23.6470391,-46.7290731
Anhanguera,07.583.627/0001-61,-23.5171985,-46.7265643
Curitiba,07.583.627/0001-61,-23.6214632,-46.5563457
Dourados,07.583.627/0001-61,-22.2251646,-54.7982455
Santo André,07.583.627/0001-61,-23.6521428,-46.5258624
Vasco da Gama,07.583.627/0001-61,-12.9992537,-38.4884406
Champagnat,07.583.627/0001-61,-25.433288,-49.2981656
Belvedere,07.583.627/0001-61,-19.9743797,-43.9480495
Guarani,07.583.627/0001-61,-23.5816196,-46.5367733
Jabaquara ,07.583.627/0001-61,-23.6461989,-46.6409731
Sorocaba,07.583.627/0001-61,-23.4903187,-47.4449032
Guaianazes,07.583.627/0001-61,-23.5418409,-46.42388529999999
Alphaville,07.583.627/0001-61,-23.4947656,-46.850188
Pedreira,07.583.627/0001-61,-23.9475887,-46.3354092
Brasília Norte,07.583.627/0001-61,51.8860181,0.2388661
Paralela,07.583.627/0001-61,-12.9366359,-38.36085569999999
Amoreiras ,07.583.627/0001-61,-22.9447652,-47.1094146
CVS - CENTER VALE SHOPPING,07.789.135/0001-27,-23.200802,-45.8804556
BPS - BOTAFOGO PRAIA SHOPPING,07.789.135/0001-27,-22.947461,-43.1834672
CNB - CONJUNTO NACIONAL BRASILIA,07.789.135/0001-27,-15.7922244,-47.8835633
Hospital e Maternidade,08.014.513/0001-63,-23.6434062,-46.6431702
REC - Loja de Rua Centro,08.098.114/0001-28,-8.059664699999999,-34.8854481
SLZ - Loja de Rua Centro,08.098.114/0001-28,-2.5202593,-44.2696266
MCO-Shopp.Center Iguatemi,08.098.114/0001-28,-9.6273485,-35.698853
ABC - Shopping ABC,08.098.114/0001-28,-23.6677966,-46.53356360000001
BHD - Shopp.Del Rey,08.098.114/0001-28,-19.8907155,-43.9678135
BHM - Minas Shopping,08.098.114/0001-28,-19.8736522,-43.9272745
FOS - Iguatemi Fortaleza,08.098.114/0001-28,-3.7831489,-38.4804727
SPC - Loja de Rua Centro,08.098.114/0001-28,-23.5440907,-46.6392053
BHC - Loja de Rua,08.098.114/0001-28,-19.9226994,-43.9389473
CPK - Shopp. Parque D.Pedro,08.098.114/0001-28,-22.8476827,-47.0605139
TIJ - Loja de Rua Tijuca,08.098.114/0001-28,-22.9240934,-43.2332946
COP- GAR,08.098.114/0001-28,-22.9725597,-43.1876555
BPB - Pátio Brasil Shopping,08.098.114/0001-28,-15.708703,-47.91437519999999
CAC - Loja de Rua Centro,08.098.114/0001-28,-22.9074076,-47.0640647
OUV - Loja de Rua Centro,08.098.114/0001-28,-22.9046028,-43.1804054
SVP-Shopp.Piedade Barris,08.098.114/0001-28,-12.9834275,-38.51426379999999
DQE - Loja de Rua Centro,08.098.114/0001-28,-22.7878525,-43.3102042
GOI Goiania Shopping,08.098.114/0001-28,-16.7080892,-49.27230180000001
NIG - Loja de Rua Centro,08.098.114/0001-28,-22.7592056,-43.4492351
NOR - Norte Shopping,08.098.114/0001-28,-22.886543,-43.2841786
EC - Escritório Central,08.098.114/0001-28,-23.4988288,-46.8490606
COP - Lj de Rua Copacabana,08.098.114/0001-28,-22.9725399,-43.1876537
NIT - Plaza Shopping,08.098.114/0001-28,-22.896859,-43.1236835
SIR-Shopp.C.Iguatemi Rio,08.098.114/0001-28,-22.9195696,-43.2507852
BEI - Shopping Iguatemi Belém,08.098.114/0001-28,-1.4579842,-48.4953617
SVB - Shopping Barra,08.098.114/0001-28,-13.0066959,-38.5244335
CBS - Shopp.Center Curitiba,08.098.114/0001-28,-25.4409909,-49.2774894
VIX - Loja Vitória,08.098.114/0001-28,-20.3188627,-40.3304756
Ed. Santa Catarina,08.098.114/0001-28,-23.5696438,-46.6469307
Posto de Combustível,08.417.532/0001-30,-28.6648856,-55.9877897
Posto de Combustível,08.417.532/0001-30,-19.8403973,-43.9667336
Posto de Combustível,08.417.532/0001-30,-27.4877078,-48.6575406
Posto de Combustível,08.417.532/0001-30,-27.6570298,-48.6784639
Posto de Combustível,08.417.532/0001-30,-12.9808297,-38.4955454
Posto de Combustível,08.417.532/0001-30,-29.9098513,-51.1769282
Posto de Combustível,08.417.532/0001-30,-19.8375876,-43.9913602
Posto de Combustível,08.417.532/0001-30,-8.0907114,-34.884928
Posto de Combustível,08.417.532/0001-30,-28.5844152,-55.6257086
Posto de Combustível,08.417.532/0001-30,-25.7631786,-49.73725
Posto de Combustível,08.417.532/0001-30,-21.5567413,-45.4385412
Posto de Combustível,08.417.532/0001-30,-3.1411075,-59.9624768
Posto de Combustível,08.417.532/0001-30,-23.886278,-46.43036600000001
Posto de Combustível,08.417.532/0001-30,-27.6570298,-48.6784639
Posto de Combustível,08.417.532/0001-30,-6.207102,-52.70279559999999
Posto de Combustível,08.417.532/0001-30,-19.9173531,-43.9356124
I Fashion Outlet Novo Hamburgo - 49%,08.431.747/0001-06,-29.6637634,-51.1428739
São Bernardo Plaza Shopping - 35%,08.431.747/0001-06,-23.7232218,-46.543195
Mooca Plaza Shopping - 20%,08.431.747/0001-06,-23.5797664,-46.5943394
"Shopping Center Penha - 87,5628%",08.431.747/0001-06,-23.5251244,-46.5468072
Tivoli Shopping - 59%,08.431.747/0001-06,-22.7484219,-47.36727090000001
Condomínio de Galpões Sindi,08.693.497/0001-82,-19.86571,-44.0486604
Loja Comercial,08.693.497/0001-82,-19.9399182,-43.9624104
Portal Auto Shopping,08.693.497/0001-82,-19.907408,-43.9590986
Magazine,08.696.175/0001-97,-23.2734282,-51.0567134
C&A,08.696.175/0001-97,-23.5305089,-46.7305018
Barry,08.696.175/0001-97,-14.7981287,-39.0346984
Danfoss,08.696.175/0001-97,-23.4954474,-46.7622926
Leader Nova Iguaçu,08.696.175/0001-97,-22.7748119,-43.4255175
Telha Norte,08.696.175/0001-97,-19.9481044,-44.030629
Ambev,08.696.175/0001-97,-25.5010231,-49.1688099
Blue Tree Faria Lima,08.706.065/0001-69,-23.5550131,-46.6615415
Ibis Budget Jardins,08.706.065/0001-69,-23.5729058,-46.6651171
Tryp Iguatemi,08.706.065/0001-69,-23.5851337,-46.6817954
Estanplaza Berrini,08.706.065/0001-69,-23.6043802,-46.69215370000001
Estanplaza Nações Unidas,08.706.065/0001-69,-23.603241,-46.6933173
Quality Jardins,08.706.065/0001-69,-23.5660842,-46.6537719
Wyndham Berrini,08.706.065/0001-69,-23.6091071,-46.6950824
Intercity Nações Unidas,08.706.065/0001-69,-23.6295232,-46.7071526
Tryp Berrini,08.706.065/0001-69,-23.6023654,-46.6933853
Tryp Itaim,08.706.065/0001-69,-23.583346,-46.6795727
Comfort Nova Paulista,08.706.065/0001-69,-23.58582,-46.6359
Ibis Budget Paulista,08.706.065/0001-69,-23.5550131,-46.6615415
Intercity Premium Berrini,08.706.065/0001-69,-23.6033372,-46.6936662
Intercity Premium Ibirapuera,08.706.065/0001-69,-23.6063651,-46.6643714
Ibis São Paulo Paulista,08.706.065/0001-69,-23.5571688,-46.66208630000001
Staybridge Suites São Paulo,08.706.065/0001-69,-23.5837294,-46.6749844
Ibis Congonhas,08.706.065/0001-69,-23.6248116,-46.6622862
Estanplaza International,08.706.065/0001-69,-23.6298258,-46.70662979999999
Gran Estanplaza,08.706.065/0001-69,-23.6102791,-46.6958555
Estanplaza Ibirapuera,08.706.065/0001-69,-23.6084165,-46.6601766
Tryp Paulista,08.706.065/0001-69,-23.555734,-46.6597216
Meliá Jardim Europa,08.706.065/0001-69,-23.5811028,-46.6784812
Ibis Styles Faria Lima,08.706.065/0001-69,-23.5704642,-46.6917773
Edifício Eldorado Business Tower,08.924.783/0001-01,-23.5692436,-46.7012831
Flamengo Park Towers,08.924.783/0001-01,-22.926813,-43.1736152
Edifício Volkswagen,08.924.783/0001-01,-23.6358667,-46.6439656
Centro Empresarial Barra Shopping,08.924.783/0001-01,-22.9989441,-43.3522808
Edifício Cargill,08.924.783/0001-01,-23.6214579,-46.69188279999999
Edifício Burity,08.924.783/0001-01,-23.6132668,-46.6507177
Centro Empresarial Transatlantico,08.924.783/0001-01,-23.6313007,-46.7092617
Ampla,09.006.914/0001-34,-22.8186904,-43.0327158
Leader Catete,09.006.914/0001-34,-22.9273801,-43.1770331
Leader Natal,09.006.914/0001-34,-5.7865369,-35.2077591
Ambev,09.006.914/0001-34,-18.9219107,-48.2993651
Edifício Itamambuca,09.072.017/0001-29,-23.6093946,-46.6937227
Centro Empresarial Transatlântico,09.072.017/0001-29,-23.6383557,-46.6973257
Contax Alegria,09.072.017/0001-29,-23.5501342,-46.6162724
Edifício Verbo Divino,09.072.017/0001-29,-23.6383557,-46.6973257
Edifício Plaza JK,09.072.017/0001-29,-23.5802943,-46.497904
Edifício Park Tower - Torre ll,09.072.017/0001-29,-23.5599202,-46.7112917
Edifício Jatobá,09.072.017/0001-29,-23.5058248,-46.8371666
GVT Curitiba,09.072.017/0001-29,-25.441678,-49.258847
Centro Empresarial Guaíba,09.072.017/0001-29,-30.0461904,-51.2305071
Centro Empresarial Mario Garnero,09.072.017/0001-29,-23.5695195,-46.6913378
Edifício Brasilinterpart,09.072.017/0001-29,-23.6612959,-46.7121679
Edifício Delta Plaza,09.072.017/0001-29,-23.5679591,-46.6459836
Torre Rio Sul,09.072.017/0001-29,-22.9569089,-43.1761858
Decathlon Praia Grande,09.072.017/0001-29,-23.9912171,-46.4023465
Centro Empresarial de São Paulo,09.072.017/0001-29,-23.6483492,-46.7314766
Centro Empresarial Dom Pedro,09.072.017/0001-29,-23.0989701,-46.5649457
Edifício Roberto Sampaio Ferreira,09.072.017/0001-29,-23.6172148,-46.6815969
Centro Empresarial Cidade Nova - Teleporto,09.072.017/0001-29,-22.9008743,-43.17711389999999
BB Antônio das Chagas,09.072.017/0001-29,-23.6348246,-46.6945211
Edifício Faria Lima,09.072.017/0001-29,-23.577571,-46.6863266
Edifício Paulista Star,09.072.017/0001-29,-23.5626958,-46.6499114
Sercom Taboão,09.072.017/0001-29,-23.6065934,-46.7630772
Comil,09.150.967/0001-24,-22.7551025,-45.10641709999999
Anhanguera Educacional,09.150.967/0001-24,-23.6531948,-46.5733442
Inbrands,09.150.967/0001-24,-23.6489664,-46.7065187
Fedex,09.150.967/0001-24,-23.4735967,-46.4519656
Edifício Commercial Brascan Century Plaza,09.276.964/0001-31,-23.4850189,-46.8648789
Shopping West Plaza,09.326.861/0001-39,-23.5268109,-46.6731386
"Marquês de Olinda, 51",09.350.920/0001-04,-22.9441427,-43.1841708
Indianópolis,09.350.920/0001-04,-23.604991,-46.65344440000001
"Marquês de Olinda, 70",09.350.920/0001-04,-22.9433098,-43.1842789
Muniz Barreto,09.350.920/0001-04,-22.9447905,-43.1840683
Cidade Jardim Continental Tower,10.347.985/0001-80,-23.5599202,-46.7112917
Florianópolis Shopping Center,10.375.382/0001-91,-27.5542845,-48.496221
Brazilian Financial Center,10.427.246/0001-06,-23.562931,-46.654428
Edificio Torre Almirante,10.427.246/0001-06,-22.9073165,-43.1752511
ED. PLATINUM,10.456.810/0001-00,-23.5676638,-46.65166560000001
ED. BRASILINTERPART,10.456.810/0001-00,-23.6018678,-46.6952271
ED. TORRE SUL,10.456.810/0001-00,-23.6111805,-46.6960752
ED. PEDRA GRANDE,10.456.810/0001-00,-23.569265,-46.692306
ED. NAÇÕES UNIDAS,10.456.810/0001-00,-23.6581396,-46.7148237
ED. BERRINI 1511,10.456.810/0001-00,-23.5995371,-46.6907353
BAY VIEW,10.522.648/0001-81,-15.6763108,-47.82609900000001
Edificio Castelo,10.993.386/0001-33,-22.9065981,-43.1758991
Power Shopping Centerminas,11.044.355/0001-07,-19.8747315,-43.9236369
Unidade de Taboao da Serra,11.179.118/0001-45,-23.6087968,-46.7550225
Unidade de Leme,11.179.118/0001-45,-22.1729954,-47.3896665
Unidade de Valinhos,11.179.118/0001-45,-23.0062299,-47.0149473
Loja e salas comerciais,11.233.841/0001-65,-19.9211391,-43.9423594
Shooping Maceió,11.233.841/0001-65,-9.6462092,-35.7119136
Galpão Industrial,11.233.841/0001-65,-19.5232529,-44.4540119
Loja para uso comercial em centro urbano,11.233.841/0001-65,-19.9661368,-44.1967036
Galpão Industrial,11.233.841/0001-65,-20.3530156,-40.3432719
Galpão Industrial,11.233.841/0001-65,-19.950386,-44.15410989999999
Casa Comercial em centro urbano,11.233.841/0001-65,-19.9291652,-43.9455351
Loja e salas comerciais,11.233.841/0001-65,-22.9063832,-43.1771761
Loja para uso comercial em centro urbano,11.233.841/0001-65,-8.2932173,-35.9835018
Loja para uso comercial,11.233.841/0001-65,-19.8135585,-43.9617889
Loja para uso comercial em centro urbano,11.233.841/0001-65,-19.7863326,-43.929108
Casa Comercial em centro urbano,11.233.841/0001-65,-19.9328627,-43.930184
Sala comercial em centro urbano,11.233.841/0001-65,-22.8982197,-43.1800014
Loja para uso comercial em centro urbano,11.233.841/0001-65,-19.79135,-43.93652549999999
Loja e salas comerciais,11.233.841/0001-65,-22.8740124,-43.3391004
Sala comercial em centro urbano,11.233.841/0001-65,-22.9076303,-43.1757039
Galpão Industrial,11.233.841/0001-65,-20.3784931,-40.3316762
Loja para uso comercial em centro urbano,11.233.841/0001-65,-19.8234078,-43.9966257
Loja para uso comercial,11.233.841/0001-65,-19.8135585,-43.9617889
Galpão,11.233.841/0001-65,-19.8993247,-44.0054698
Loja para uso comercial em centro urbano,11.233.841/0001-65,-19.8135585,-43.9617889
Loja para uso comercial em centro urbano,11.233.841/0001-65,-19.8135585,-43.9617889
Loja para uso comercial em centro urbano,11.233.841/0001-65,-19.7378014,-45.2518573
Condomínio Edifícios Metropolitan e Platinum Offices,11.260.134/0001-68,-23.5816366,-46.6827385
Sitio São Miguel,11.268.335/0001-01,-23.0881389,-47.2080171
Pajuçara 131,11.268.335/0001-01,-3.8635814,-38.5821649
Sítio Porteira de Ferro,11.268.335/0001-01,-23.052706,-47.1893973
Fazenda Santo Izidro - Gleba B,11.268.335/0001-01,-23.0881389,-47.2080171
Fazenda Santo Izidro - Gleba A,11.268.335/0001-01,-23.0881389,-47.2080171
Fazenda Boarete,11.268.335/0001-01,-22.2353777,-53.3378292
Lojas Americanas S.A - Taquatinga,11.274.415/0001-70,-15.8107481,-48.065751
Bompreço Supermercados do Nordeste Ltda,11.274.415/0001-70,-7.1181052,-34.8780481
Lojas Americanas S.A - Belem,11.274.415/0001-70,-1.4541114,-48.4939104
Lojas Americanas S.A,11.274.415/0001-70,-20.319324,-40.33040260000001
Lojas Americanas S.A - Brasilia,11.274.415/0001-70,-15.8394628,-47.8025911
Carrefour Comercio e Industria Ltda,11.274.415/0001-70,-3.13339,-60.02428860000001
Lojas Americanas S.A - Maceio,11.274.415/0001-70,-9.6692901,-35.7355244
Lojas Americanas S.A - Nilopolis,11.274.415/0001-70,-22.8093846,-43.4184176
Edifício Torre Boa Vista,11.281.322/0001-72,-22.9041685,-43.1873279
Edifício Torre Vargas,11.281.322/0001-72,-22.9041685,-43.1873279
Sumaré,11.326.746/0001-06,-22.845661,-47.1637835
jundiai Cica,11.326.746/0001-06,-23.2035484,-46.879271
Guarulhos,11.326.746/0001-06,-23.4515629,-46.5525264
Antartica,11.326.746/0001-06,-23.5222766,-46.66845470000001
Indaiatuba,11.326.746/0001-06,-23.0770252,-47.1980012
SJC,11.326.746/0001-06,-23.2213414,-45.9111719
Aricanduva,11.326.746/0001-06,-23.5403526,-46.5441732
Insper Instituto de Pesquisa,11.602.654/0001-01,-23.5987246,-46.6765001
Sala 1503 Minasbank,11.701.400/0001-40,-16.6697969,-49.2597503
"Mem de Sá, 505",11.701.400/0001-40,-22.9118777,-43.1894901
"Cores da Lapa, 536",11.701.400/0001-40,-22.9141266,-43.1834788
"Cores da Lapa, 1131",11.701.400/0001-40,-22.9141266,-43.1834788
"Mem de Sá, Apartamento 303",11.701.400/0001-40,-22.9118777,-43.1894901
"Cores da Lapa, 636",11.701.400/0001-40,-22.9141266,-43.1834788
"Cores da Lapa, 1301",11.701.400/0001-40,-22.9141266,-43.1834788
LA PLAYA FESTMALL - SALA 204,11.701.400/0001-40,-23.0090215,-43.3648566
Sala 1501 Minasbank,11.701.400/0001-40,-16.6697969,-49.2597503
"Sernambetiba, 1105",11.701.400/0001-40,-23.0085609,-43.3291366
"Felipe Schimidt, 605",11.701.400/0001-40,-27.5935821,-48.556442
LA PLAYA FESTMALL - SALA 205,11.701.400/0001-40,-23.0090215,-43.3648566
"Cores da Lapa, 740",11.701.400/0001-40,-22.9141266,-43.1834788
2º Pavimento Minasbank,11.701.400/0001-40,-16.6697969,-49.2597503
"Mem de Sá, Loja A",11.701.400/0001-40,-22.9117936,-43.1894468
"Mem de Sá, 2º Pavimento",11.701.400/0001-40,-22.9118777,-43.1894901
